DATE,CPIAUCSL,RRVRUSQ156N,MORTGAGE30US
2011-05-12,295.271,5.6,4.63
2011-05-19,295.271,5.6,4.61
2011-05-26,295.271,5.6,4.6
2011-06-02,295.271,5.6,4.55
2011-06-09,295.271,5.6,4.49
2011-06-16,295.271,5.6,4.5
2011-06-23,295.271,5.6,4.5
2011-06-30,295.271,5.6,4.51
2011-07-07,295.271,5.6,4.6
2011-07-14,295.271,5.6,4.51
2011-07-21,295.271,5.6,4.52
2011-07-28,295.271,5.6,4.55
2011-08-04,295.271,5.6,4.39
2011-08-11,295.271,5.6,4.32
2011-08-18,295.271,5.6,4.15
2011-08-25,295.271,5.6,4.22
2011-09-01,295.271,5.6,4.22
2011-09-08,295.271,5.6,4.12
2011-09-15,295.271,5.6,4.09
2011-09-22,295.271,5.6,4.09
2011-09-29,295.271,5.6,4.01
2011-10-06,295.271,5.6,3.94
2011-10-13,295.271,5.6,4.12
2011-10-20,295.271,5.6,4.11
2011-10-27,295.271,5.6,4.1
2011-11-03,295.271,5.6,4.0
2011-11-10,295.271,5.6,3.99
2011-11-17,295.271,5.6,4.0
2011-11-23,295.271,5.6,3.98
2011-12-01,295.271,5.6,4.0
2011-12-08,295.271,5.6,3.99
2011-12-15,295.271,5.6,3.94
2011-12-22,295.271,5.6,3.91
2011-12-29,295.271,5.6,3.95
2012-01-05,295.271,5.6,3.91
2012-01-12,295.271,5.6,3.89
2012-01-19,295.271,5.6,3.88
2012-01-26,295.271,5.6,3.98
2012-02-02,295.271,5.6,3.87
2012-02-09,295.271,5.6,3.87
2012-02-16,295.271,5.6,3.87
2012-02-23,295.271,5.6,3.95
2012-03-01,295.271,5.6,3.9
2012-03-08,295.271,5.6,3.88
2012-03-15,295.271,5.6,3.92
2012-03-22,295.271,5.6,4.08
2012-03-29,295.271,5.6,3.99
2012-04-05,295.271,5.6,3.98
2012-04-12,295.271,5.6,3.88
2012-04-19,295.271,5.6,3.9
2012-04-26,295.271,5.6,3.88
2012-05-03,295.271,5.6,3.84
2012-05-10,295.271,5.6,3.83
2012-05-17,295.271,5.6,3.79
2012-05-24,295.271,5.6,3.78
2012-05-31,295.271,5.6,3.75
2012-06-07,295.271,5.6,3.67
2012-06-14,295.271,5.6,3.71
2012-06-21,295.271,5.6,3.66
2012-06-28,295.271,5.6,3.66
2012-07-05,295.271,5.6,3.62
2012-07-12,295.271,5.6,3.56
2012-07-19,295.271,5.6,3.53
2012-07-26,295.271,5.6,3.49
2012-08-02,295.271,5.6,3.55
2012-08-09,295.271,5.6,3.59
2012-08-16,295.271,5.6,3.62
2012-08-23,295.271,5.6,3.66
2012-08-30,295.271,5.6,3.59
2012-09-06,295.271,5.6,3.55
2012-09-13,295.271,5.6,3.55
2012-09-20,295.271,5.6,3.49
2012-09-27,295.271,5.6,3.4
2012-10-04,295.271,5.6,3.36
2012-10-11,295.271,5.6,3.39
2012-10-18,295.271,5.6,3.37
2012-10-25,295.271,5.6,3.41
2012-11-01,295.271,5.6,3.39
2012-11-08,295.271,5.6,3.4
2012-11-15,295.271,5.6,3.34
2012-11-21,295.271,5.6,3.31
2012-11-29,295.271,5.6,3.32
2012-12-06,295.271,5.6,3.34
2012-12-13,295.271,5.6,3.32
2012-12-20,295.271,5.6,3.37
2012-12-27,295.271,5.6,3.35
2013-01-03,295.271,5.6,3.34
2013-01-10,295.271,5.6,3.4
2013-01-17,295.271,5.6,3.38
2013-01-24,295.271,5.6,3.42
2013-01-31,295.271,5.6,3.53
2013-02-07,295.271,5.6,3.53
2013-02-14,295.271,5.6,3.53
2013-02-21,295.271,5.6,3.56
2013-02-28,295.271,5.6,3.51
2013-03-07,295.271,5.6,3.52
2013-03-14,295.271,5.6,3.63
2013-03-21,295.271,5.6,3.54
2013-03-28,295.271,5.6,3.57
2013-04-04,295.271,5.6,3.54
2013-04-11,295.271,5.6,3.43
2013-04-18,295.271,5.6,3.41
2013-04-25,295.271,5.6,3.4
2013-05-02,295.271,5.6,3.35
2013-05-09,295.271,5.6,3.42
2013-05-16,295.271,5.6,3.51
2013-05-23,295.271,5.6,3.59
2013-05-30,295.271,5.6,3.81
2013-06-06,295.271,5.6,3.91
2013-06-13,295.271,5.6,3.98
2013-06-20,295.271,5.6,3.93
2013-06-27,295.271,5.6,4.46
2013-07-03,295.271,5.6,4.29
2013-07-11,295.271,5.6,4.51
2013-07-18,295.271,5.6,4.37
2013-07-25,295.271,5.6,4.31
2013-08-01,295.271,5.6,4.39
2013-08-08,295.271,5.6,4.4
2013-08-15,295.271,5.6,4.4
2013-08-22,295.271,5.6,4.58
2013-08-29,295.271,5.6,4.51
2013-09-05,295.271,5.6,4.57
2013-09-12,295.271,5.6,4.57
2013-09-19,295.271,5.6,4.5
2013-09-26,295.271,5.6,4.32
2013-10-03,295.271,5.6,4.22
2013-10-10,295.271,5.6,4.23
2013-10-17,295.271,5.6,4.28
2013-10-24,295.271,5.6,4.13
2013-10-31,295.271,5.6,4.1
2013-11-07,295.271,5.6,4.16
2013-11-14,295.271,5.6,4.35
2013-11-21,295.271,5.6,4.22
2013-11-27,295.271,5.6,4.29
2013-12-05,295.271,5.6,4.46
2013-12-12,295.271,5.6,4.42
2013-12-19,295.271,5.6,4.47
2013-12-26,295.271,5.6,4.48
2014-01-02,295.271,5.6,4.53
2014-01-09,295.271,5.6,4.51
2014-01-16,295.271,5.6,4.41
2014-01-23,295.271,5.6,4.39
2014-01-30,295.271,5.6,4.32
2014-02-06,295.271,5.6,4.23
2014-02-13,295.271,5.6,4.28
2014-02-20,295.271,5.6,4.33
2014-02-27,295.271,5.6,4.37
2014-03-06,295.271,5.6,4.28
2014-03-13,295.271,5.6,4.37
2014-03-20,295.271,5.6,4.32
2014-03-27,295.271,5.6,4.4
2014-04-03,295.271,5.6,4.41
2014-04-10,295.271,5.6,4.34
2014-04-17,295.271,5.6,4.27
2014-04-24,295.271,5.6,4.33
2014-05-01,295.271,5.6,4.29
2014-05-08,295.271,5.6,4.21
2014-05-15,295.271,5.6,4.2
2014-05-22,295.271,5.6,4.14
2014-05-29,295.271,5.6,4.12
2014-06-05,295.271,5.6,4.14
2014-06-12,295.271,5.6,4.2
2014-06-19,295.271,5.6,4.17
2014-06-26,295.271,5.6,4.14
2014-07-03,295.271,5.6,4.12
2014-07-10,295.271,5.6,4.15
2014-07-17,295.271,5.6,4.13
2014-07-24,295.271,5.6,4.13
2014-07-31,295.271,5.6,4.12
2014-08-07,295.271,5.6,4.14
2014-08-14,295.271,5.6,4.12
2014-08-21,295.271,5.6,4.1
2014-08-28,295.271,5.6,4.1
2014-09-04,295.271,5.6,4.1
2014-09-11,295.271,5.6,4.12
2014-09-18,295.271,5.6,4.23
2014-09-25,295.271,5.6,4.2
2014-10-02,295.271,5.6,4.19
2014-10-09,295.271,5.6,4.12
2014-10-16,295.271,5.6,3.97
2014-10-23,295.271,5.6,3.92
2014-10-30,295.271,5.6,3.98
2014-11-06,295.271,5.6,4.02
2014-11-13,295.271,5.6,4.01
2014-11-20,295.271,5.6,3.99
2014-11-26,295.271,5.6,3.97
2014-12-04,295.271,5.6,3.89
2014-12-11,295.271,5.6,3.93
2014-12-18,295.271,5.6,3.8
2014-12-24,295.271,5.6,3.83
2014-12-31,295.271,5.6,3.87
2015-01-08,295.271,5.6,3.73
2015-01-15,295.271,5.6,3.66
2015-01-22,295.271,5.6,3.63
2015-01-29,295.271,5.6,3.66
2015-02-05,295.271,5.6,3.59
2015-02-12,295.271,5.6,3.69
2015-02-19,295.271,5.6,3.76
2015-02-26,295.271,5.6,3.8
2015-03-05,295.271,5.6,3.75
2015-03-12,295.271,5.6,3.86
2015-03-19,295.271,5.6,3.78
2015-03-26,295.271,5.6,3.69
2015-04-02,295.271,5.6,3.7
2015-04-09,295.271,5.6,3.66
2015-04-16,295.271,5.6,3.67
2015-04-23,295.271,5.6,3.65
2015-04-30,295.271,5.6,3.68
2015-05-07,295.271,5.6,3.8
2015-05-14,295.271,5.6,3.85
2015-05-21,295.271,5.6,3.84
2015-05-28,295.271,5.6,3.87
2015-06-04,295.271,5.6,3.87
2015-06-11,295.271,5.6,4.04
2015-06-18,295.271,5.6,4.0
2015-06-25,295.271,5.6,4.02
2015-07-02,295.271,5.6,4.08
2015-07-09,295.271,5.6,4.04
2015-07-16,295.271,5.6,4.09
2015-07-23,295.271,5.6,4.04
2015-07-30,295.271,5.6,3.98
2015-08-06,295.271,5.6,3.91
2015-08-13,295.271,5.6,3.94
2015-08-20,295.271,5.6,3.93
2015-08-27,295.271,5.6,3.84
2015-09-03,295.271,5.6,3.89
2015-09-10,295.271,5.6,3.9
2015-09-17,295.271,5.6,3.91
2015-09-24,295.271,5.6,3.86
2015-10-01,295.271,5.6,3.85
2015-10-08,295.271,5.6,3.76
2015-10-15,295.271,5.6,3.82
2015-10-22,295.271,5.6,3.79
2015-10-29,295.271,5.6,3.76
2015-11-05,295.271,5.6,3.87
2015-11-12,295.271,5.6,3.98
2015-11-19,295.271,5.6,3.97
2015-11-25,295.271,5.6,3.95
2015-12-03,295.271,5.6,3.93
2015-12-10,295.271,5.6,3.95
2015-12-17,295.271,5.6,3.97
2015-12-24,295.271,5.6,3.96
2015-12-31,295.271,5.6,4.01
2016-01-07,295.271,5.6,3.97
2016-01-14,295.271,5.6,3.92
2016-01-21,295.271,5.6,3.81
2016-01-28,295.271,5.6,3.79
2016-02-04,295.271,5.6,3.72
2016-02-11,295.271,5.6,3.65
2016-02-18,295.271,5.6,3.65
2016-02-25,295.271,5.6,3.62
2016-03-03,295.271,5.6,3.64
2016-03-10,295.271,5.6,3.68
2016-03-17,295.271,5.6,3.73
2016-03-24,295.271,5.6,3.71
2016-03-31,295.271,5.6,3.71
2016-04-07,295.271,5.6,3.59
2016-04-14,295.271,5.6,3.58
2016-04-21,295.271,5.6,3.59
2016-04-28,295.271,5.6,3.66
2016-05-05,295.271,5.6,3.61
2016-05-12,295.271,5.6,3.57
2016-05-19,295.271,5.6,3.58
2016-05-26,295.271,5.6,3.64
2016-06-02,295.271,5.6,3.66
2016-06-09,295.271,5.6,3.6
2016-06-16,295.271,5.6,3.54
2016-06-23,295.271,5.6,3.56
2016-06-30,295.271,5.6,3.48
2016-07-07,295.271,5.6,3.41
2016-07-14,295.271,5.6,3.42
2016-07-21,295.271,5.6,3.45
2016-07-28,295.271,5.6,3.48
2016-08-04,295.271,5.6,3.43
2016-08-11,295.271,5.6,3.45
2016-08-18,295.271,5.6,3.43
2016-08-25,295.271,5.6,3.43
2016-09-01,295.271,5.6,3.46
2016-09-08,295.271,5.6,3.44
2016-09-15,295.271,5.6,3.5
2016-09-22,295.271,5.6,3.48
2016-09-29,295.271,5.6,3.42
2016-10-06,295.271,5.6,3.42
2016-10-13,295.271,5.6,3.47
2016-10-20,295.271,5.6,3.52
2016-10-27,295.271,5.6,3.47
2016-11-03,295.271,5.6,3.54
2016-11-10,295.271,5.6,3.57
2016-11-17,295.271,5.6,3.94
2016-11-23,295.271,5.6,4.03
2016-12-01,295.271,5.6,4.08
2016-12-08,295.271,5.6,4.13
2016-12-15,295.271,5.6,4.16
2016-12-22,295.271,5.6,4.3
2016-12-29,295.271,5.6,4.32
2017-01-05,295.271,5.6,4.2
2017-01-12,295.271,5.6,4.12
2017-01-19,295.271,5.6,4.09
2017-01-26,295.271,5.6,4.19
2017-02-02,295.271,5.6,4.19
2017-02-09,295.271,5.6,4.17
2017-02-16,295.271,5.6,4.15
2017-02-23,295.271,5.6,4.16
2017-03-02,295.271,5.6,4.1
2017-03-09,295.271,5.6,4.21
2017-03-16,295.271,5.6,4.3
2017-03-23,295.271,5.6,4.23
2017-03-30,295.271,5.6,4.14
2017-04-06,295.271,5.6,4.1
2017-04-13,295.271,5.6,4.08
2017-04-20,295.271,5.6,3.97
2017-04-27,295.271,5.6,4.03
2017-05-04,295.271,5.6,4.02
2017-05-11,295.271,5.6,4.05
2017-05-18,295.271,5.6,4.02
2017-05-25,295.271,5.6,3.95
2017-06-01,295.271,5.6,3.94
2017-06-08,295.271,5.6,3.89
2017-06-15,295.271,5.6,3.91
2017-06-22,295.271,5.6,3.9
2017-06-29,295.271,5.6,3.88
2017-07-06,295.271,5.6,3.96
2017-07-13,295.271,5.6,4.03
2017-07-20,295.271,5.6,3.96
2017-07-27,295.271,5.6,3.92
2017-08-03,295.271,5.6,3.93
2017-08-10,295.271,5.6,3.9
2017-08-17,295.271,5.6,3.89
2017-08-24,295.271,5.6,3.86
2017-08-31,295.271,5.6,3.82
2017-09-07,295.271,5.6,3.78
2017-09-14,295.271,5.6,3.78
2017-09-21,295.271,5.6,3.83
2017-09-28,295.271,5.6,3.83
2017-10-05,295.271,5.6,3.85
2017-10-12,295.271,5.6,3.91
2017-10-19,295.271,5.6,3.88
2017-10-26,295.271,5.6,3.94
2017-11-02,295.271,5.6,3.94
2017-11-09,295.271,5.6,3.9
2017-11-16,295.271,5.6,3.95
2017-11-22,295.271,5.6,3.92
2017-11-30,295.271,5.6,3.9
2017-12-07,295.271,5.6,3.94
2017-12-14,295.271,5.6,3.93
2017-12-21,295.271,5.6,3.94
2017-12-28,295.271,5.6,3.99
2018-01-04,295.271,5.6,3.95
2018-01-11,295.271,5.6,3.99
2018-01-18,295.271,5.6,4.04
2018-01-25,295.271,5.6,4.15
2018-02-01,295.271,5.6,4.22
2018-02-08,295.271,5.6,4.32
2018-02-15,295.271,5.6,4.38
2018-02-22,295.271,5.6,4.4
2018-03-01,295.271,5.6,4.43
2018-03-08,295.271,5.6,4.46
2018-03-15,295.271,5.6,4.44
2018-03-22,295.271,5.6,4.45
2018-03-29,295.271,5.6,4.44
2018-04-05,295.271,5.6,4.4
2018-04-12,295.271,5.6,4.42
2018-04-19,295.271,5.6,4.47
2018-04-26,295.271,5.6,4.58
2018-05-03,295.271,5.6,4.55
2018-05-10,295.271,5.6,4.55
2018-05-17,295.271,5.6,4.61
2018-05-24,295.271,5.6,4.66
2018-05-31,295.271,5.6,4.56
2018-06-07,295.271,5.6,4.54
2018-06-14,295.271,5.6,4.62
2018-06-21,295.271,5.6,4.57
2018-06-28,295.271,5.6,4.55
2018-07-05,295.271,5.6,4.52
2018-07-12,295.271,5.6,4.53
2018-07-19,295.271,5.6,4.52
2018-07-26,295.271,5.6,4.54
2018-08-02,295.271,5.6,4.6
2018-08-09,295.271,5.6,4.59
2018-08-16,295.271,5.6,4.53
2018-08-23,295.271,5.6,4.51
2018-08-30,295.271,5.6,4.52
2018-09-06,295.271,5.6,4.54
2018-09-13,295.271,5.6,4.6
2018-09-20,295.271,5.6,4.65
2018-09-27,295.271,5.6,4.72
2018-10-04,295.271,5.6,4.71
2018-10-11,295.271,5.6,4.9
2018-10-18,295.271,5.6,4.85
2018-10-25,295.271,5.6,4.86
2018-11-01,295.271,5.6,4.83
2018-11-08,295.271,5.6,4.94
2018-11-15,295.271,5.6,4.94
2018-11-21,295.271,5.6,4.81
2018-11-29,295.271,5.6,4.81
2018-12-06,295.271,5.6,4.75
2018-12-13,295.271,5.6,4.63
2018-12-20,295.271,5.6,4.62
2018-12-27,295.271,5.6,4.55
2019-01-03,295.271,5.6,4.51
2019-01-10,295.271,5.6,4.45
2019-01-17,295.271,5.6,4.45
2019-01-24,295.271,5.6,4.45
2019-01-31,295.271,5.6,4.46
2019-02-07,295.271,5.6,4.41
2019-02-14,295.271,5.6,4.37
2019-02-21,295.271,5.6,4.35
2019-02-28,295.271,5.6,4.35
2019-03-07,295.271,5.6,4.41
2019-03-14,295.271,5.6,4.31
2019-03-21,295.271,5.6,4.28
2019-03-28,295.271,5.6,4.06
2019-04-04,295.271,5.6,4.08
2019-04-11,295.271,5.6,4.12
2019-04-18,295.271,5.6,4.17
2019-04-25,295.271,5.6,4.2
2019-05-02,295.271,5.6,4.14
2019-05-09,295.271,5.6,4.1
2019-05-16,295.271,5.6,4.07
2019-05-23,295.271,5.6,4.06
2019-05-30,295.271,5.6,3.99
2019-06-06,295.271,5.6,3.82
2019-06-13,295.271,5.6,3.82
2019-06-20,295.271,5.6,3.84
2019-06-27,295.271,5.6,3.73
2019-07-03,295.271,5.6,3.75
2019-07-11,295.271,5.6,3.75
2019-07-18,295.271,5.6,3.81
2019-07-25,295.271,5.6,3.75
2019-08-01,295.271,5.6,3.75
2019-08-08,295.271,5.6,3.6
2019-08-15,295.271,5.6,3.6
2019-08-22,295.271,5.6,3.55
2019-08-29,295.271,5.6,3.58
2019-09-05,295.271,5.6,3.49
2019-09-12,295.271,5.6,3.56
2019-09-19,295.271,5.6,3.73
2019-09-26,295.271,5.6,3.64
2019-10-03,295.271,5.6,3.65
2019-10-10,295.271,5.6,3.57
2019-10-17,295.271,5.6,3.69
2019-10-24,295.271,5.6,3.75
2019-10-31,295.271,5.6,3.78
2019-11-07,295.271,5.6,3.69
2019-11-14,295.271,5.6,3.75
2019-11-21,295.271,5.6,3.66
2019-11-27,295.271,5.6,3.68
2019-12-05,295.271,5.6,3.68
2019-12-12,295.271,5.6,3.73
2019-12-19,295.271,5.6,3.73
2019-12-26,295.271,5.6,3.74
2020-01-02,295.271,5.6,3.72
2020-01-09,295.271,5.6,3.64
2020-01-16,295.271,5.6,3.65
2020-01-23,295.271,5.6,3.6
2020-01-30,295.271,5.6,3.51
2020-02-06,295.271,5.6,3.45
2020-02-13,295.271,5.6,3.47
2020-02-20,295.271,5.6,3.49
2020-02-27,295.271,5.6,3.45
2020-03-05,295.271,5.6,3.29
2020-03-12,295.271,5.6,3.36
2020-03-19,295.271,5.6,3.65
2020-03-26,295.271,5.6,3.5
2020-04-02,295.271,5.6,3.33
2020-04-09,295.271,5.6,3.33
2020-04-16,295.271,5.6,3.31
2020-04-23,295.271,5.6,3.33
2020-04-30,295.271,5.6,3.23
2020-05-07,295.271,5.6,3.26
2020-05-14,295.271,5.6,3.28
2020-05-21,295.271,5.6,3.24
2020-05-28,295.271,5.6,3.15
2020-06-04,295.271,5.6,3.18
2020-06-11,295.271,5.6,3.21
2020-06-18,295.271,5.6,3.13
2020-06-25,295.271,5.6,3.13
2020-07-02,295.271,5.6,3.07
2020-07-09,295.271,5.6,3.03
2020-07-16,295.271,5.6,2.98
2020-07-23,295.271,5.6,3.01
2020-07-30,295.271,5.6,2.99
2020-08-06,295.271,5.6,2.88
2020-08-13,295.271,5.6,2.96
2020-08-20,295.271,5.6,2.99
2020-08-27,295.271,5.6,2.91
2020-09-03,295.271,5.6,2.93
2020-09-10,295.271,5.6,2.86
2020-09-17,295.271,5.6,2.87
2020-09-24,295.271,5.6,2.9
2020-10-01,295.271,5.6,2.88
2020-10-08,295.271,5.6,2.87
2020-10-15,295.271,5.6,2.81
2020-10-22,295.271,5.6,2.8
2020-10-29,295.271,5.6,2.81
2020-11-05,295.271,5.6,2.78
2020-11-12,295.271,5.6,2.84
2020-11-19,295.271,5.6,2.72
2020-11-25,295.271,5.6,2.72
2020-12-03,295.271,5.6,2.71
2020-12-10,295.271,5.6,2.71
2020-12-17,295.271,5.6,2.67
2020-12-24,295.271,5.6,2.66
2020-12-31,295.271,5.6,2.67
2021-01-07,295.271,5.6,2.65
2021-01-14,295.271,5.6,2.79
2021-01-21,295.271,5.6,2.77
2021-01-28,295.271,5.6,2.73
2021-02-04,295.271,5.6,2.73
2021-02-11,295.271,5.6,2.73
2021-02-18,295.271,5.6,2.81
2021-02-25,295.271,5.6,2.97
2021-03-04,295.271,5.6,3.02
2021-03-11,295.271,5.6,3.05
2021-03-18,295.271,5.6,3.09
2021-03-25,295.271,5.6,3.17
2021-04-01,295.271,5.6,3.18
2021-04-08,295.271,5.6,3.13
2021-04-15,295.271,5.6,3.04
2021-04-22,295.271,5.6,2.97
2021-04-29,295.271,5.6,2.98
2021-05-06,295.271,5.6,2.96
2021-05-13,295.271,5.6,2.94
2021-05-20,295.271,5.6,3.0
2021-05-27,295.271,5.6,2.95
2021-06-03,295.271,5.6,2.99
2021-06-10,295.271,5.6,2.96
2021-06-17,295.271,5.6,2.93
2021-06-24,295.271,5.6,3.02
2021-07-01,295.271,5.6,2.98
2021-07-08,295.271,5.6,2.9
2021-07-15,295.271,5.6,2.88
2021-07-22,295.271,5.6,2.78
2021-07-29,295.271,5.6,2.8
2021-08-05,295.271,5.6,2.77
2021-08-12,295.271,5.6,2.87
2021-08-19,295.271,5.6,2.86
2021-08-26,295.271,5.6,2.87
2021-09-02,295.271,5.6,2.87
2021-09-09,295.271,5.6,2.88
2021-09-16,295.271,5.6,2.86
2021-09-23,295.271,5.6,2.88
2021-09-30,295.271,5.6,3.01
2021-10-07,295.271,5.6,2.99
2021-10-14,295.271,5.6,3.05
2021-10-21,295.271,5.6,3.09
2021-10-28,295.271,5.6,3.14
2021-11-04,295.271,5.6,3.09
2021-11-10,295.271,5.6,2.98
2021-11-18,295.271,5.6,3.1
2021-11-24,295.271,5.6,3.1
2021-12-02,295.271,5.6,3.11
2021-12-09,295.271,5.6,3.1
2021-12-16,295.271,5.6,3.12
2021-12-23,295.271,5.6,3.05
2021-12-30,295.271,5.6,3.11
2022-01-06,295.271,5.6,3.22
2022-01-13,295.271,5.6,3.45
2022-01-20,295.271,5.6,3.56
2022-01-27,295.271,5.6,3.55
2022-02-03,295.271,5.6,3.55
2022-02-10,295.271,5.6,3.69
2022-02-17,295.271,5.6,3.92
2022-02-24,295.271,5.6,3.89
2022-03-03,295.271,5.6,3.76
2022-03-10,295.271,5.6,3.85
2022-03-17,295.271,5.6,4.16
2022-03-24,295.271,5.6,4.42
2022-03-31,295.271,5.6,4.67
2022-04-07,295.271,5.6,4.72
2022-04-14,295.271,5.6,5.0
2022-04-21,295.271,5.6,5.11
2022-04-28,295.271,5.6,5.1
2022-05-05,295.271,5.6,5.27
2022-05-12,295.271,5.6,5.3
2022-05-19,295.271,5.6,5.25
2022-05-26,295.271,5.6,5.1
2022-06-02,295.271,5.6,5.09
2022-06-09,295.271,5.6,5.23
2022-06-16,295.271,5.6,5.78
2022-06-23,295.271,5.6,5.81
2022-06-30,295.271,5.6,5.7
2022-07-07,295.271,5.6,5.3
2022-07-14,295.271,5.6,5.51
2022-07-21,295.271,5.6,5.54
2022-07-28,295.271,5.6,5.3
2022-08-04,295.271,5.6,4.99
2022-08-11,295.271,5.6,5.22
